,bill_tot,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Target
11809,20140.0,11810,360000.0,1,1,2,7,0,-1,-1,-1,-1,-1,3540.0,500.0,500.0,0.0,1191.0,0.0,0
11810,130496.0,11811,30000.0,2,2,1,8,0,0,0,0,0,0,1712.0,1400.0,442.0,391.0,500.0,0.0,0
11811,152021.0,11812,50000.0,2,2,2,8,0,0,0,0,-1,-1,2000.0,15412.0,870.0,3198.0,0.0,0.0,0
11812,10897.0,11813,80000.0,2,2,1,6,-2,-2,-2,-2,-2,-2,1087.0,0.0,5963.0,1280.0,1243.0,1216.0,0
11813,287088.0,11814,120000.0,1,2,2,6,1,2,2,3,2,0,2000.0,4000.0,0.0,0.0,2000.0,2000.0,1
11814,60444.0,11815,30000.0,2,1,2,7,0,-1,0,0,0,0,557.0,8000.0,43.0,20109.0,222.0,62.0,0
11815,1267.0,11816,260000.0,2,2,2,7,-1,-1,-1,-1,-1,-1,165.0,274.0,165.0,333.0,165.0,293.0,0
11816,296489.0,11817,50000.0,1,2,1,2,0,-1,0,0,0,0,50908.0,1800.0,1800.0,1800.0,2200.0,1774.0,0
11817,146720.0,11818,30000.0,2,2,1,8,2,2,2,2,2,2,3300.0,0.0,2500.0,0.0,0.0,0.0,0
11818,51400.0,11819,50000.0,1,3,1,2,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11819,986464.0,11820,340000.0,2,3,1,5,0,0,0,0,0,0,9000.0,9000.0,7000.0,6000.0,5400.0,5000.0,0
11820,26740.0,11821,170000.0,2,2,1,6,-1,-1,2,-1,0,-1,5234.0,0.0,8000.0,1500.0,2798.0,2600.0,0
11821,113542.0,11822,20000.0,1,2,2,8,1,2,0,0,0,0,1264.0,1249.0,625.0,700.0,1000.0,1000.0,0
11822,15998.0,11823,230000.0,2,1,1,6,-1,-1,-1,-1,-1,-1,3312.0,4309.0,3549.0,3297.0,426.0,1390.0,0
11823,2059431.0,11824,460000.0,1,1,2,7,0,0,0,0,0,0,18138.0,15481.0,10000.0,9072.0,8945.0,8567.0,0
11824,94399.0,11825,20000.0,1,2,2,3,1,2,2,2,0,0,1000.0,1500.0,0.0,1000.0,1000.0,1000.0,0
11825,0.0,11826,210000.0,1,1,2,7,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
11826,179164.0,11827,30000.0,1,2,2,8,2,2,2,0,0,0,2300.0,0.0,784.0,984.0,1400.0,0.0,0
11827,289921.0,11828,50000.0,2,2,2,7,1,3,2,2,2,2,0.0,2000.0,2000.0,1900.0,1900.0,1900.0,1
11828,13996.0,11829,130000.0,1,1,2,8,1,-1,2,2,-1,-1,6694.0,0.0,0.0,5087.0,3103.0,2490.0,0
11829,97830.0,11830,30000.0,2,3,2,8,2,2,2,2,2,3,0.0,2300.0,0.0,2300.0,0.0,0.0,1
11830,74687.0,11831,60000.0,1,2,1,6,0,0,0,2,2,2,1200.0,1900.0,0.0,1600.0,0.0,500.0,1
11831,8700.0,11832,160000.0,2,2,2,7,-1,-1,-1,-1,-1,2,326.0,1976.0,810.0,2165.0,0.0,28377.0,0
11832,347451.0,11833,180000.0,2,2,2,7,0,0,0,0,0,0,3000.0,2100.0,2100.0,2163.0,1000.0,2203.0,0
11833,782316.0,11834,460000.0,2,3,2,7,0,0,0,0,0,0,5000.0,15000.0,35000.0,30000.0,43451.0,20000.0,0
11834,190387.0,11835,30000.0,2,3,1,3,2,0,0,0,0,0,1733.0,2452.0,1072.0,1089.0,3101.0,5000.0,0
11835,143650.0,11836,280000.0,1,2,1,6,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11836,159370.0,11837,100000.0,1,2,2,6,1,-2,-2,-2,-1,0,0.0,0.0,0.0,79679.0,3300.0,3210.0,0
11837,184354.0,11838,30000.0,1,2,2,7,6,5,4,3,2,0,0.0,0.0,0.0,0.0,1642.0,0.0,1
11838,257066.0,11839,150000.0,2,1,2,7,0,0,0,0,0,0,11200.0,16000.0,12376.0,1109.0,0.0,0.0,0
11839,50119.0,11840,200000.0,2,2,1,4,-1,-1,-1,-1,0,-1,2541.0,10599.0,13865.0,0.0,5519.0,2358.0,0
11840,301420.0,11841,150000.0,1,1,2,7,0,-1,-1,-1,0,0,20732.0,7672.0,1736.0,82178.0,5000.0,2600.0,0
11841,1331391.0,11842,370000.0,2,2,1,4,0,0,0,0,2,2,10000.0,10000.0,114000.0,10000.0,0.0,9000.0,0
11842,14984.0,11843,200000.0,2,1,2,6,-1,-1,-1,-1,-1,-2,11381.0,0.0,1000.0,0.0,0.0,0.0,0
11843,85112.0,11844,200000.0,2,1,1,7,-1,0,0,0,0,0,2000.0,5000.0,10000.0,5000.0,602.0,10000.0,0
11844,9000.0,11845,30000.0,2,1,2,8,2,2,6,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0
11845,6014.0,11846,210000.0,2,2,2,8,-1,-1,-1,-1,-1,-1,0.0,3054.0,2189.0,0.0,2706.0,0.0,0
11846,605976.0,11847,120000.0,2,2,1,5,0,0,0,0,0,0,3415.0,3002.0,3177.0,3271.0,2702.0,2620.0,0
11847,1392674.0,11848,470000.0,2,2,1,6,0,0,0,0,0,0,8717.0,8000.0,6671.0,6882.0,6960.0,8751.0,0
11848,7840.0,11849,60000.0,2,6,1,5,-1,-1,-1,-1,-1,-1,1419.0,3541.0,2248.0,0.0,449.0,0.0,0
11849,6818.0,11850,260000.0,1,1,1,3,-1,3,2,0,0,-1,0.0,0.0,396.0,0.0,2289.0,164047.0,0
11850,2790.0,11851,80000.0,1,2,1,7,-1,-1,-1,-1,-1,-1,390.0,390.0,540.0,540.0,540.0,390.0,1
11851,291528.0,11852,100000.0,2,3,1,4,0,0,0,0,0,0,2086.0,2102.0,1746.0,1890.0,2400.0,0.0,0
11852,2783.0,11853,200000.0,1,1,1,5,1,-2,-1,0,0,0,0.0,2000.0,0.0,0.0,0.0,1370.0,0
11853,638600.0,11854,360000.0,1,3,1,6,1,1,-1,-1,0,0,0.0,361560.0,22960.0,0.0,0.0,0.0,0
11854,207844.0,11855,70000.0,2,2,1,8,2,2,2,2,2,0,4000.0,1000.0,2000.0,0.0,1500.0,3000.0,1
11855,2690326.0,11856,420000.0,1,3,1,4,2,0,0,0,0,0,18500.0,20000.0,16000.0,11717.0,12000.0,12000.0,0
11856,8895.0,11857,150000.0,2,1,1,7,1,2,2,-2,-2,-2,22.0,0.0,0.0,0.0,0.0,0.0,0
11857,34303.0,11858,240000.0,1,2,1,4,0,-1,-1,-2,-1,0,14230.0,0.0,0.0,7000.0,2000.0,3919.0,0
11858,39476.0,11859,360000.0,2,1,2,4,1,-1,-1,-1,-1,-1,7221.0,26194.0,0.0,3550.0,2511.0,6895.0,0
11859,566961.0,11860,390000.0,2,2,1,7,0,0,0,0,0,0,5700.0,4000.0,3200.0,3500.0,3100.0,3000.0,0
11860,43739.0,11861,180000.0,1,2,2,8,-1,-1,-1,-1,-1,-1,644.0,644.0,29944.0,644.0,264.0,1024.0,0
11861,8966.0,11862,50000.0,2,1,2,8,-1,-1,-1,-1,-1,-1,287.0,3423.0,0.0,3198.0,0.0,0.0,0
11862,589841.0,11863,180000.0,2,2,2,8,0,0,0,0,0,0,3279.0,6428.0,13669.0,3816.0,8048.0,3501.0,1
11863,416585.0,11864,200000.0,1,2,1,5,1,2,0,0,0,0,0.0,2943.0,2301.0,2374.0,2500.0,5300.0,0
11864,4473.0,11865,50000.0,1,2,1,6,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,4473.0,1650.0,0
11865,10091.0,11866,280000.0,1,2,2,7,-1,-1,-1,-2,-2,-1,9500.0,0.0,0.0,0.0,261.0,0.0,0
11866,144672.0,11867,90000.0,2,2,2,5,-2,-2,-2,-2,-2,-1,69616.0,59483.0,26665.0,854.0,2334.0,10825.0,0
11867,2352710.0,11868,420000.0,1,1,1,4,2,2,0,0,0,0,0.0,16100.0,13000.0,14064.0,111170.0,11300.0,0
11868,28778.0,11869,70000.0,2,2,1,6,1,2,-1,0,0,2,0.0,5954.0,0.0,4514.0,0.0,0.0,0
11869,7343.0,11870,170000.0,2,2,1,6,-1,-1,-1,-1,-1,-1,1328.0,324.0,0.0,3857.0,0.0,253.0,0
11870,2158.0,11871,210000.0,2,1,2,4,1,-2,-2,-1,-1,0,0.0,0.0,486.0,836.0,0.0,0.0,1
11871,269986.0,11872,80000.0,1,1,1,6,0,0,0,0,0,0,2503.0,1508.0,1500.0,1600.0,279.0,0.0,0
11872,331571.0,11873,70000.0,2,1,2,4,0,0,0,0,0,0,6000.0,4000.0,3000.0,5000.0,5000.0,2000.0,0
11873,530100.0,11874,100000.0,1,2,1,7,2,2,2,3,3,2,5000.0,6800.0,3500.0,0.0,3400.0,3500.0,0
11874,211547.0,11875,60000.0,1,3,2,7,2,2,2,0,0,0,4000.0,0.0,3000.0,3000.0,2000.0,3000.0,0
11875,235035.0,11876,350000.0,1,2,2,7,0,0,0,0,0,0,2056.0,2000.0,2000.0,2004.0,2067.0,2060.0,0
11876,1482.0,11877,180000.0,2,2,2,6,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,1482.0,0.0,9262.0,0
11877,388565.0,11878,200000.0,1,2,2,7,0,0,0,0,0,0,10000.0,3000.0,2154.0,2500.0,2400.0,2300.0,0
11878,329158.0,11879,120000.0,2,1,2,8,0,0,0,0,0,0,3000.0,2100.0,2700.0,2000.0,1127.0,2202.0,0
11879,52756.0,11880,70000.0,2,2,2,8,0,0,-2,-1,-1,-1,1000.0,9660.0,6208.0,702.0,4320.0,1650.0,0
11880,588720.0,11881,200000.0,2,1,1,7,0,0,0,0,0,2,10000.0,95000.0,4552.0,15002.0,8000.0,0.0,0
11881,88672.0,11882,200000.0,2,1,2,5,-1,-1,-1,-1,-1,-1,9984.0,16754.0,38522.0,8983.0,4585.0,4549.0,0
11882,142612.0,11883,50000.0,1,1,1,5,0,0,0,0,0,0,1685.0,1393.0,864.0,1000.0,950.0,936.0,0
11883,80951.0,11884,290000.0,1,1,1,3,-1,-1,-1,0,-1,-1,28420.0,7051.0,20000.0,17803.0,2722.0,14979.0,0
11884,486513.0,11885,120000.0,1,2,2,8,0,0,0,0,0,0,4000.0,3062.0,3000.0,2773.0,3000.0,1899.0,0
11885,21048.0,11886,220000.0,2,2,2,6,-1,-1,-1,-1,-1,-1,4626.0,5602.0,769.0,5595.0,2538.0,1686.0,0
11886,86636.0,11887,50000.0,2,3,1,3,0,0,0,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0
11887,11019.0,11888,360000.0,2,1,1,6,1,-1,2,0,0,0,2819.0,0.0,200.0,0.0,0.0,0.0,0
11888,210518.0,11889,140000.0,1,2,2,4,0,0,0,0,0,0,1500.0,1273.0,607.0,41774.0,1712.0,1563.0,0
11889,0.0,11890,30000.0,2,2,2,8,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11890,136.0,11891,130000.0,2,2,2,8,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11891,10392.0,11892,140000.0,2,1,2,6,-1,2,-1,0,-1,-1,0.0,2552.0,0.0,1276.0,1276.0,1276.0,0
11892,9693.0,11893,260000.0,2,2,1,6,-1,-1,-1,2,2,2,3993.0,503.0,0.0,0.0,0.0,1200.0,0
11893,145145.0,11894,50000.0,2,3,2,3,0,0,0,0,0,0,1388.0,1401.0,882.0,913.0,1075.0,782.0,0
11894,340109.0,11895,60000.0,1,2,1,7,0,0,0,0,0,0,2147.0,4740.0,1926.0,2597.0,2638.0,2478.0,0
11895,14935.0,11896,20000.0,1,1,2,6,0,0,0,-2,-2,-2,1000.0,0.0,0.0,0.0,0.0,0.0,0
11896,970528.0,11897,250000.0,2,3,2,8,0,0,0,0,0,0,7002.0,6500.0,6000.0,5500.0,4000.0,3847.0,0
11897,78841.0,11898,20000.0,1,3,2,8,0,0,0,0,-1,2,1558.0,1400.0,400.0,1290.0,0.0,780.0,0
11898,72200.0,11899,200000.0,2,3,2,7,-1,-1,-1,-1,0,0,1000.0,2244.0,3678.0,31996.0,1097.0,1579.0,0
11899,39329.0,11900,50000.0,2,3,2,8,0,0,0,0,0,0,2161.0,1000.0,1004.0,3004.0,1005.0,2006.0,0
11900,0.0,11901,210000.0,1,2,2,6,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11901,15040.0,11902,110000.0,1,1,2,7,1,-2,-2,-1,0,-1,0.0,0.0,9150.0,0.0,3930.0,0.0,0
11902,14211.0,11903,20000.0,1,2,2,7,1,2,2,2,0,0,0.0,2212.0,0.0,0.0,175.0,0.0,0
11903,228502.0,11904,250000.0,1,1,2,7,0,0,0,0,0,0,3000.0,2000.0,1048.0,1006.0,1507.0,10000.0,0
11904,9900.0,11905,10000.0,1,2,2,8,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
11905,48092.0,11906,140000.0,2,1,2,7,-1,-1,-1,-1,-1,-1,5329.0,5445.0,5328.0,6243.0,21030.0,10266.0,0
11906,556577.0,11907,100000.0,2,2,2,8,0,0,2,0,0,0,7497.0,0.0,3324.0,3442.0,3653.0,4449.0,1
11907,120859.0,11908,130000.0,2,3,1,4,3,2,2,2,2,2,0.0,2400.0,0.0,2000.0,0.0,1800.0,1
11908,88008.0,11909,80000.0,2,1,2,8,0,-1,-1,-1,-1,-1,826.0,0.0,4969.0,4990.0,2500.0,4000.0,0
11909,27443.0,11910,350000.0,2,3,1,5,-2,-2,-1,0,0,0,792.0,3019.0,4580.0,4000.0,284.0,1000.0,0
11910,1553.0,11911,140000.0,1,3,1,4,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11911,197.0,11912,120000.0,2,2,1,6,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,197.0,0.0,0.0,0
11912,1832585.0,11913,480000.0,1,3,1,4,0,0,0,0,0,2,16000.0,15000.0,25000.0,22000.0,5000.0,10000.0,0
11913,30548.0,11914,20000.0,2,2,2,8,0,0,0,0,3,2,1318.0,1183.0,1000.0,0.0,0.0,2440.0,1
11914,144475.0,11915,30000.0,1,2,1,4,0,0,0,0,0,0,2496.0,1357.0,1000.0,843.0,993.0,853.0,0
11915,931628.0,11916,500000.0,2,2,2,4,0,0,0,0,0,0,8000.0,9387.0,20000.0,3525.0,3338.0,3450.0,0
11916,75635.0,11917,360000.0,1,3,1,3,0,0,0,0,0,-2,5000.0,1200.0,10000.0,987.0,0.0,1017.0,0
11917,2599.0,11918,90000.0,2,2,1,6,1,-1,-1,-2,-2,-1,2098.0,0.0,0.0,0.0,501.0,0.0,0
11918,416903.0,11919,90000.0,2,3,1,4,0,0,0,0,0,0,3820.0,3785.0,1721.0,1651.0,1661.0,2147.0,0
11919,-4078.0,11920,150000.0,2,1,2,6,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11920,55732.0,11921,130000.0,2,3,1,3,1,-1,2,0,0,0,10152.0,0.0,2000.0,431.0,438.0,244.0,0
11921,23228.0,11922,10000.0,1,1,2,8,-1,2,-1,-1,-1,-2,0.0,2735.0,4564.0,0.0,0.0,0.0,0
11922,195672.0,11923,70000.0,1,2,1,6,0,0,0,0,0,0,3000.0,2000.0,3000.0,1600.0,1500.0,1600.0,0
11923,1202574.0,11924,220000.0,1,1,2,7,0,0,0,0,0,0,9252.0,11000.0,8769.0,6678.0,6053.0,6235.0,0
11924,63592.0,11925,150000.0,2,1,2,7,-2,-2,-2,-2,-2,-2,1000.0,0.0,3180.0,0.0,13649.0,1000.0,0
11925,340327.0,11926,140000.0,1,3,0,4,0,0,0,0,0,0,2536.0,5017.0,10012.0,10013.0,3010.0,6015.0,0
11926,856465.0,11927,160000.0,2,2,1,6,2,2,0,0,0,0,0.0,7661.0,4607.0,4602.0,4671.0,4780.0,0
11927,34424.0,11928,80000.0,2,1,2,8,-1,-1,-1,-2,-2,-1,825.0,0.0,0.0,0.0,150000.0,10000.0,0
11928,44574.0,11929,50000.0,1,3,1,5,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11929,80763.0,11930,20000.0,1,2,1,7,0,0,0,2,2,0,1511.0,4500.0,700.0,0.0,1000.0,1500.0,0
11930,31933.0,11931,10000.0,2,5,2,8,0,0,0,0,0,-2,1192.0,1000.0,162.0,0.0,0.0,0.0,0
11931,154061.0,11932,320000.0,2,2,2,6,-1,-1,-1,-1,0,-1,2944.0,11768.0,52592.0,0.0,42332.0,27435.0,0
11932,3300.0,11933,290000.0,2,1,1,5,-1,-1,-1,-1,-1,-1,550.0,550.0,550.0,550.0,550.0,0.0,0
11933,220014.0,11934,50000.0,2,1,1,4,0,0,0,0,2,0,2449.0,1778.0,2382.0,0.0,1251.0,1051.0,0
11934,8683.0,11935,140000.0,2,2,1,3,-2,-2,-2,-2,-2,-2,650.0,0.0,0.0,3186.0,0.0,0.0,0
11935,692137.0,11936,140000.0,2,1,1,6,0,0,0,0,0,0,5406.0,5700.0,3600.0,13500.0,3466.0,3333.0,0
11936,97147.0,11937,50000.0,2,2,1,3,-1,-1,0,0,-1,-1,25368.0,1237.0,457.0,1354.0,20794.0,540.0,0
11937,3056.0,11938,360000.0,1,1,2,6,-1,2,0,0,0,-2,0.0,2000.0,0.0,0.0,0.0,399.0,1
11938,702816.0,11939,140000.0,1,3,1,4,-1,0,0,0,0,0,5500.0,5000.0,3500.0,3510.0,3500.0,3500.0,1
11939,101540.0,11940,280000.0,2,2,1,4,-2,-2,-2,-2,-2,-2,36527.0,14927.0,18410.0,13369.0,8854.0,17863.0,0
11940,416904.0,11941,410000.0,1,1,2,6,0,0,0,0,0,0,8000.0,3000.0,4400.0,5000.0,5033.0,345.0,0
11941,46139.0,11942,30000.0,2,1,2,8,-1,-1,-1,-1,0,0,125.0,125.0,4671.0,25000.0,3000.0,2256.0,0
11942,8612.0,11943,50000.0,2,3,1,3,1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11943,335840.0,11944,60000.0,2,2,2,8,0,0,0,0,0,0,2464.0,1932.0,1944.0,2057.0,2351.0,1963.0,0
11944,252743.0,11945,170000.0,2,2,2,7,0,0,0,0,0,0,2105.0,2447.0,1200.0,3000.0,2000.0,1500.0,0
11945,4100.0,11946,230000.0,1,2,2,7,-1,-1,-1,-1,-1,-1,651.0,651.0,0.0,651.0,1496.0,1953.0,0
11946,180380.0,11947,30000.0,2,2,1,8,0,0,0,2,2,2,2000.0,4273.0,0.0,2640.0,0.0,1500.0,1
11947,25349.0,11948,360000.0,2,1,1,5,-1,-1,-1,-1,-1,-1,4164.0,2469.0,0.0,5724.0,7334.0,5221.0,0
11948,194368.0,11949,360000.0,1,1,1,7,0,0,0,-1,-1,-1,4000.0,5000.0,498.0,3150.0,1074.0,2416.0,0
11949,1021364.0,11950,150000.0,1,1,2,5,0,0,-2,-2,-2,-2,17000.0,17000.0,0.0,0.0,0.0,0.0,0
11950,8897.0,11951,110000.0,2,3,1,6,0,0,-1,-1,-1,-2,1002.0,450.0,3100.0,0.0,0.0,0.0,0
11951,130152.0,11952,280000.0,1,1,2,7,0,0,0,0,0,-1,5000.0,5000.0,5000.0,0.0,500.0,4800.0,0
11952,47550.0,11953,200000.0,1,1,1,6,-1,-1,0,0,0,0,10720.0,3014.0,1027.0,2022.0,10017.0,2030.0,1
11953,1000.0,11954,50000.0,1,3,2,6,1,-2,-2,-1,-1,-2,0.0,0.0,1000.0,0.0,0.0,0.0,0
11954,387760.0,11955,150000.0,1,2,2,7,0,0,0,0,0,0,3003.0,2503.0,1880.0,1875.0,2666.0,1396.0,1
11955,674400.0,11956,360000.0,1,1,2,6,0,0,-1,-1,-1,-1,15000.0,493.0,0.0,2030.0,2112.0,750.0,0
11956,606661.0,11957,130000.0,1,3,1,3,0,0,0,0,0,0,5044.0,5067.0,5013.0,5002.0,4002.0,5009.0,0
11957,49003.0,11958,230000.0,2,3,1,4,-1,-1,0,0,-2,-1,14883.0,20757.0,0.0,0.0,469.0,716.0,0
11958,319291.0,11959,480000.0,2,2,2,4,-1,-1,-1,-1,-1,-1,1000.0,3652.0,7626.0,1740.0,302823.0,19608.0,0
11959,171962.0,11960,30000.0,2,3,1,6,2,0,0,0,0,0,1700.0,1700.0,1500.0,1500.0,1500.0,1500.0,1
11960,397998.0,11961,150000.0,2,2,2,5,0,0,0,0,0,0,5000.0,6000.0,3000.0,2000.0,10000.0,5000.0,0
11961,194144.0,11962,500000.0,1,1,1,5,-1,-1,-1,-1,-1,-1,94135.0,36575.0,18323.0,13445.0,9016.0,7077.0,0
11962,0.0,11963,220000.0,2,2,1,4,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
11963,3306.0,11964,360000.0,2,1,2,3,-2,-2,-2,-2,-2,-2,241.0,0.0,0.0,0.0,2628.0,163.0,1
11964,858763.0,11965,160000.0,2,2,1,5,0,0,0,0,0,0,8450.0,5289.0,4022.0,4195.0,3986.0,3958.0,1
11965,22288.0,11966,270000.0,2,2,2,5,-1,-1,-1,-2,-2,-2,10025.0,0.0,0.0,0.0,0.0,0.0,0
11966,1620835.0,11967,610000.0,1,1,2,6,0,0,0,0,0,0,10000.0,11000.0,10000.0,11000.0,10000.0,10000.0,0
11967,42544.0,11968,20000.0,1,3,2,7,-1,-1,-1,-1,-1,-1,8019.0,6779.0,7547.0,4589.0,12000.0,7556.0,0
11968,54043.0,11969,70000.0,2,2,1,7,1,3,2,0,0,2,0.0,0.0,400.0,1000.0,0.0,700.0,1
11969,400987.0,11970,260000.0,2,1,1,6,0,0,0,0,0,0,10000.0,5000.0,10000.0,5000.0,5000.0,10000.0,0
11970,45356.0,11971,30000.0,1,2,1,4,-1,-1,0,0,0,0,5900.0,3000.0,299.0,3000.0,608.0,274.0,1
11971,114956.0,11972,20000.0,1,2,2,6,1,2,0,0,0,0,0.0,1500.0,805.0,7000.0,542.0,242.0,1
11972,21312.0,11973,160000.0,2,3,2,8,-1,-1,-1,-1,-1,-1,201.0,13040.0,0.0,5171.0,3716.0,107.0,0
11973,101660.0,11974,20000.0,2,2,2,8,0,0,0,0,0,0,1327.0,1250.0,800.0,1000.0,1000.0,1000.0,0
11974,40093.0,11975,330000.0,1,1,1,2,-2,-2,-2,-2,-2,-2,19364.0,906.0,2342.0,1702.0,882.0,1940.0,0
11975,168719.0,11976,70000.0,1,2,2,8,0,0,0,2,2,2,10000.0,10000.0,0.0,10000.0,0.0,33000.0,0
11976,0.0,11977,300000.0,1,1,2,8,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11977,1334180.0,11978,280000.0,2,2,2,7,2,2,2,2,2,0,9100.0,5509.0,7604.0,0.0,9200.0,6400.0,0
11978,308408.0,11979,180000.0,2,2,1,6,0,0,0,0,0,0,3000.0,2000.0,2011.0,4000.0,3000.0,3000.0,0
11979,181036.0,11980,50000.0,2,1,2,3,0,0,0,0,0,0,2098.0,1303.0,698.0,719.0,716.0,833.0,0
11980,299465.0,11981,230000.0,2,3,2,7,-2,-2,-2,-1,2,0,5492.0,2600.0,7797.0,0.0,5180.0,4606.0,1
11981,108653.0,11982,200000.0,2,2,1,3,-1,-1,-1,-1,-1,-1,56243.0,8860.0,4410.0,1186.0,28679.0,0.0,1
11982,32213.0,11983,250000.0,1,2,2,7,0,0,0,-1,2,-1,2000.0,2305.0,4720.0,0.0,4305.0,0.0,0
11983,474004.0,11984,100000.0,1,1,2,7,1,2,0,0,2,0,1867.0,1867.0,5026.0,2800.0,2800.0,2800.0,0
11984,48513.0,11985,470000.0,2,1,2,7,-2,-1,-1,-2,-1,-1,499.0,350.0,2277.0,41523.0,2175.0,6351.0,1
11985,23025.0,11986,80000.0,2,1,2,8,-1,-1,-1,-1,-1,-1,331.0,9970.0,4250.0,4574.0,0.0,0.0,0
11986,138970.0,11987,250000.0,1,2,1,5,0,0,0,0,0,0,3000.0,2000.0,1500.0,2000.0,2000.0,3000.0,0
11987,6300.0,11988,20000.0,1,3,1,6,2,2,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1
11988,2004.0,11989,360000.0,2,1,2,7,1,-2,-2,-1,-1,-1,0.0,0.0,499.0,1113.0,392.0,455.0,0
11989,108948.0,11990,80000.0,2,2,1,8,0,0,0,0,0,0,1510.0,2085.0,248.0,26.0,52.0,0.0,0
11990,20811.0,11991,100000.0,2,2,1,8,1,1,-1,0,0,0,2.0,9586.0,1014.0,500.0,3010.0,1.0,0
11991,0.0,11992,50000.0,1,1,1,5,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,200.0,0
11992,795811.0,11993,620000.0,1,1,1,5,0,0,0,0,0,0,5200.0,5400.0,3173.0,3200.0,3500.0,3164.0,0
11993,192243.0,11994,100000.0,2,3,1,7,2,0,0,2,2,2,1825.0,3100.0,1300.0,1500.0,1771.0,0.0,0
11994,149060.0,11995,30000.0,1,1,2,8,0,0,0,3,2,0,5000.0,5000.0,0.0,0.0,1115.0,2500.0,0
11995,10781.0,11996,180000.0,1,1,2,7,-1,-1,-1,-1,-1,-1,1839.0,2544.0,1134.0,1313.0,1332.0,2444.0,1
11996,44878.0,11997,330000.0,2,1,1,6,-1,-1,2,-1,-1,-1,36.0,0.0,24863.0,2912.0,14231.0,6976.0,0
11997,243214.0,11998,90000.0,1,2,2,6,1,2,0,-1,-1,0,0.0,2000.0,20172.0,73512.0,3000.0,4000.0,0
11998,8081.0,11999,280000.0,1,1,1,5,-1,-1,-1,-1,-1,-1,3927.0,1913.0,841.0,360.0,350.0,2095.0,0
11999,87721.0,12000,20000.0,1,2,2,7,1,2,0,0,0,-2,0.0,1200.0,406.0,0.0,0.0,0.0,1
12000,135202.0,12001,120000.0,1,1,2,6,-1,2,-1,-1,-1,-1,0.0,316.0,16885.0,54629.0,77046.0,4499.0,0
12001,955140.0,12002,240000.0,2,1,2,8,0,0,0,0,0,0,7058.0,6800.0,4050.0,6084.0,8028.0,4267.0,0
12002,2206.0,12003,80000.0,2,3,1,3,1,-1,-1,-2,-2,-1,1710.0,0.0,0.0,0.0,496.0,2560.0,1
12003,75066.0,12004,30000.0,1,2,1,6,1,-2,-2,-1,3,2,0.0,0.0,35821.0,0.0,0.0,1000.0,0
12004,80743.0,12005,70000.0,2,1,1,7,0,0,0,0,0,-2,5000.0,4000.0,12.0,0.0,0.0,0.0,0
12005,76234.0,12006,20000.0,1,2,1,4,1,2,0,0,0,-2,0.0,1200.0,9.0,1000.0,0.0,0.0,1
12006,1065214.0,12007,180000.0,2,1,1,5,2,0,0,0,0,0,8000.0,7900.0,6900.0,6200.0,6700.0,6700.0,1
12007,758529.0,12008,140000.0,1,2,2,2,0,0,0,0,0,0,4839.0,5000.0,5000.0,7500.0,7000.0,5029.0,0
12008,101566.0,12009,20000.0,2,1,2,8,0,0,0,0,0,0,1700.0,1500.0,822.0,1000.0,1000.0,500.0,0
12009,0.0,12010,230000.0,2,1,1,7,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
12010,518149.0,12011,90000.0,2,2,2,5,2,2,2,2,2,2,2700.0,6500.0,3200.0,0.0,6500.0,0.0,0
12011,1904.0,12012,170000.0,2,2,1,6,-1,-1,-1,-1,-1,-1,641.0,0.0,638.0,0.0,362.0,1079.0,0
